encoder,opn,pre_type,use_static,use_cl,gpu,datetime,pre_weight,train_len,test_len,temperature,lr,n_hidden,filter_MRR,filter_H@1,filter_H@3,filter_H@10,filter_inv_MRR,filter_inv_H@1,filter_inv_H@3,filter_inv_H@10,all_MRR,all_H@1,all_H@3,all_H@10,filter_all_MRR,filter_all_H@1,filter_all_H@3,filter_all_H@10
uvrgcn,sub,all,True,False,0,2024-11-27 20:55:58.691527,0.9,6,6,0.03,0.001,200,0.3761765658855438,0.26051065325737,0.42898377776145935,0.601675271987915,0.3391527831554413,0.22930669784545898,0.3805833160877228,0.5620546936988831,0.33858707547187805,0.220769003033638,0.38808155059814453,0.5740539133548737,0.35766467452049255,0.2449086755514145,0.40478354692459106,0.581864982843399
uvrgcn,sub,all,True,False,0,2024-11-28 11:52:10.033124,0.9,5,5,0.03,0.001,200,0.3719090223312378,0.2583913803100586,0.42171764373779297,0.5946715474128723,0.3381976783275604,0.22855989634990692,0.3804420232772827,0.5594308376312256,0.3361324369907379,0.21965890377759933,0.38382279872894287,0.5693511068820953,0.3550533652305603,0.24347563832998276,0.40107983350753784,0.577051192522049
uvrgcn,sub,all,True,False,0,2024-11-28 16:58:45.171541,0.9,7,7,0.03,0.001,200,0.3693805932998657,0.25552529096603394,0.4193965196609497,0.5918660163879395,0.3343755900859833,0.22553235292434692,0.3723281919956207,0.5579372644424438,0.3333173394203186,0.2170753926038742,0.3796750605106354,0.5672217309474945,0.3518781065940857,0.24052882194519043,0.3958623558282852,0.5749016404151917
uvrgcn,sub,all,True,False,0,2024-12-01 15:20:12.384547,0.9,7,7,0.03,0.001,200,0.37474068999290466,0.25974366068840027,0.4258754849433899,0.6003633141517639,0.337817519903183,0.22710667550563812,0.37975579500198364,0.5603996515274048,0.33733224868774414,0.2195277065038681,0.3858916312456131,0.5726813971996307,0.3562791049480438,0.2434251680970192,0.40281563997268677,0.5803814828395844
uvrgcn,sub,all,True,False,0,2024-12-02 16:34:59.619495,0.9,6,6,0.03,0.001,200,0.3718555271625519,0.2563326358795166,0.42325159907341003,0.5989100933074951,0.33632707595825195,0.2257341891527176,0.37745484709739685,0.5609849691390991,0.33515214920043945,0.21721667796373367,0.38308610022068024,0.572752058506012,0.3540912866592407,0.2410334125161171,0.40035322308540344,0.5799475312232971
uvrgcn,sub,all,True,False,0,2024-12-02 22:10:41.387965,0.9,6,6,0.03,0.001,200,0.3779453933238983,0.26337674260139465,0.4299122095108032,0.6039156317710876,0.34109261631965637,0.23090121150016785,0.38288426399230957,0.5643152594566345,0.3403386175632477,0.22289837896823883,0.38896963000297546,0.5761933922767639,0.35951900482177734,0.24713897705078125,0.4063982367515564,0.5841154456138611
uvrgcn,sub,all,True,False,0,2024-12-03 14:29:30.068624,0.9,6,6,0.03,0.001,200,0.37502720952033997,0.2600868046283722,0.42674338817596436,0.6015945076942444,0.3397814631462097,0.23051771521568298,0.38157230615615845,0.5597134232521057,0.3382514715194702,0.22099102288484573,0.3867998868227005,0.5730043649673462,0.35740435123443604,0.2453022599220276,0.4041578471660614,0.580653965473175
uvrgcn,sub,all,True,False,0,2024-12-26 15:32:22.481113,0.9,6,6,0.03,0.001,200,0.3717323839664459,0.25635281205177307,0.42246443033218384,0.597234845161438,0.3336835503578186,0.22381673753261566,0.37436676025390625,0.555858314037323,0.334261953830719,0.21658089011907578,0.38260167837142944,0.5689978897571564,0.35270798206329346,0.24008477479219437,0.39841559529304504,0.5765465795993805
uvrgcn,sub,all,True,False,0,2024-12-26 18:00:57.457745,0.9,7,7,0.03,0.001,200,0.36890342831611633,0.25431427359580994,0.4199414849281311,0.593117356300354,0.3325638473033905,0.22357453405857086,0.37309518456459045,0.5542638301849365,0.33242151141166687,0.21630841493606567,0.3789787143468857,0.56635382771492,0.3507336378097534,0.2389444038271904,0.3965183347463608,0.5736905932426453
uvrgcn,sub,all,True,False,0,2024-12-26 21:42:19.654780,0.9,7,7,0.03,0.001,200,0.3758932948112488,0.26051065325737,0.4279341995716095,0.6029468178749084,0.34026965498924255,0.22938743233680725,0.383792519569397,0.5646381974220276,0.339144229888916,0.22121304273605347,0.38835403323173523,0.5760621726512909,0.3580814599990845,0.24494904279708862,0.40586335957050323,0.583792507648468
